item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
silva_and_aegis_prime_set,2025-10-02T01:50:08+00:00,pc,31.0,5,44.667,17
soma_prime_barrel,2025-10-02T01:50:09+00:00,pc,5.0,1,8.667,13
soma_prime_blueprint,2025-10-02T01:50:09+00:00,pc,,0,8.0,17
soma_prime_receiver,2025-10-02T01:50:10+00:00,pc,3.0,1,6.333,26
soma_prime_set,2025-10-02T01:50:11+00:00,pc,26.333,3,46.0,27
soma_prime_stock,2025-10-02T01:50:12+00:00,pc,15.0,5,18.667,15
spira_prime_blade,2025-10-02T01:50:12+00:00,pc,13.0,4,24.667,6
spira_prime_blueprint,2025-10-02T01:50:13+00:00,pc,3.0,2,4.333,8
spira_prime_pouch,2025-10-02T01:50:14+00:00,pc,26.667,6,100.0,1
spira_prime_set,2025-10-02T01:50:15+00:00,pc,70.0,5,116.667,15
stradavar_prime_barrel,2025-10-02T01:50:15+00:00,pc,2.0,1,4.0,11
stradavar_prime_blueprint,2025-10-02T01:50:16+00:00,pc,6.0,2,11.667,4
stradavar_prime_receiver,2025-10-02T01:50:24+00:00,pc,,0,5.667,6
stradavar_prime_set,2025-10-02T01:50:25+00:00,pc,17.0,1,32.667,14
stradavar_prime_stock,2025-10-02T01:50:26+00:00,pc,3.0,1,7.667,8
strun_prime_barrel,2025-10-02T01:50:26+00:00,pc,5.0,1,29.667,4
strun_prime_blueprint,2025-10-02T01:50:27+00:00,pc,16.667,3,41.667,6
strun_prime_receiver,2025-10-02T01:50:28+00:00,pc,4.0,1,6.667,9
strun_prime_set,2025-10-02T01:50:29+00:00,pc,40.0,4,69.667,19
strun_prime_stock,2025-10-02T01:50:30+00:00,pc,6.0,1,34.667,4
sybaris_prime_barrel,2025-10-02T01:50:34+00:00,pc,15.0,4,32.667,8
sybaris_prime_blueprint,2025-10-02T01:50:35+00:00,pc,2.0,1,10.0,4
sybaris_prime_receiver,2025-10-02T01:50:36+00:00,pc,5.0,1,9.0,6
sybaris_prime_set,2025-10-02T01:50:36+00:00,pc,36.667,3,63.333,19
sybaris_prime_stock,2025-10-02T01:50:37+00:00,pc,4.0,2,8.667,10
tatsu_prime_blade,2025-10-02T01:50:38+00:00,pc,,0,4.333,6
tatsu_prime_blueprint,2025-10-02T01:50:39+00:00,pc,,0,8.333,5
tatsu_prime_handle,2025-10-02T01:50:39+00:00,pc,9.0,3,41.667,3
tatsu_prime_set,2025-10-02T01:50:40+00:00,pc,11.667,4,27.333,20
tekko_prime_blade,2025-10-02T01:50:41+00:00,pc,13.333,3,30.0,6
tekko_prime_blueprint,2025-10-02T01:50:42+00:00,pc,,0,4.0,10
tekko_prime_gauntlet,2025-10-02T01:50:42+00:00,pc,4.667,3,11.333,4
tekko_prime_set,2025-10-02T01:50:43+00:00,pc,65.0,5,87.0,14
tenora_prime_barrel,2025-10-02T01:50:44+00:00,pc,11.5,2,39.667,3
tenora_prime_blueprint,2025-10-02T01:50:45+00:00,pc,,0,3.333,8
tenora_prime_receiver,2025-10-02T01:50:45+00:00,pc,15.333,3,37.667,5
tenora_prime_set,2025-10-02T01:50:46+00:00,pc,38.5,2,75.667,8
tenora_prime_stock,2025-10-02T01:50:47+00:00,pc,,0,9.667,5
tiberon_prime_barrel,2025-10-02T01:50:48+00:00,pc,,0,8.667,8
tiberon_prime_blueprint,2025-10-02T01:50:49+00:00,pc,,0,5.0,14
tiberon_prime_receiver,2025-10-02T01:50:50+00:00,pc,,0,24.667,3
tiberon_prime_set,2025-10-02T01:50:51+00:00,pc,25.0,1,40.0,14
tiberon_prime_stock,2025-10-02T01:50:52+00:00,pc,8.0,1,19.0,8
tigris_prime_barrel,2025-10-02T01:50:52+00:00,pc,,0,8.0,8
tigris_prime_blueprint,2025-10-02T01:50:53+00:00,pc,10.5,2,19.333,10
tigris_prime_receiver,2025-10-02T01:50:54+00:00,pc,5.0,1,8.667,4
tigris_prime_set,2025-10-02T01:50:55+00:00,pc,25.5,2,41.667,19
tigris_prime_stock,2025-10-02T01:50:56+00:00,pc,4.5,2,6.667,8
tipedo_prime_blueprint,2025-10-02T01:50:57+00:00,pc,,0,5.0,10
tipedo_prime_handle,2025-10-02T01:50:57+00:00,pc,13.0,2,28.333,5
tipedo_prime_ornament,2025-10-02T01:50:58+00:00,pc,7.0,1,16.667,4
tipedo_prime_set,2025-10-02T01:50:59+00:00,pc,31.667,3,60.0,15
titania_prime_blueprint,2025-10-02T01:50:59+00:00,pc,5.0,2,8.667,16
titania_prime_chassis_blueprint,2025-10-02T01:51:00+00:00,pc,4.5,2,9.0,12
titania_prime_neuroptics_blueprint,2025-10-02T01:51:01+00:00,pc,4.0,2,7.333,18
titania_prime_set,2025-10-02T01:51:02+00:00,pc,62.333,10,72.333,34
titania_prime_systems_blueprint,2025-10-02T01:51:03+00:00,pc,25.0,5,40.0,11
trinity_prime_blueprint,2025-10-02T01:51:04+00:00,pc,,0,18.0,7
trinity_prime_chassis_blueprint,2025-10-02T01:51:05+00:00,pc,,0,8.667,7
trinity_prime_neuroptics_blueprint,2025-10-02T01:51:07+00:00,pc,4.5,2,12.333,11
trinity_prime_set,2025-10-02T01:51:08+00:00,pc,57.667,11,66.333,25
trinity_prime_systems_blueprint,2025-10-02T01:51:10+00:00,pc,5.0,2,13.333,5
trumna_prime_barrel,2025-10-02T01:51:11+00:00,pc,7.0,9,7.333,9
trumna_prime_blueprint,2025-10-02T01:51:12+00:00,pc,,0,1.0,17
trumna_prime_receiver,2025-10-02T01:51:13+00:00,pc,7.0,5,10.0,9
trumna_prime_set,2025-10-02T01:51:14+00:00,pc,16.333,5,24.667,28
trumna_prime_stock,2025-10-02T01:51:14+00:00,pc,1.5,2,3.667,7
vadarya_prime_barrel,2025-10-02T01:51:15+00:00,pc,2.0,1,7.333,11
vadarya_prime_blueprint,2025-10-02T01:51:16+00:00,pc,7.0,3,11.667,18
vadarya_prime_receiver,2025-10-02T01:51:17+00:00,pc,5.5,2,10.0,16
vadarya_prime_set,2025-10-02T01:51:17+00:00,pc,31.0,5,50.0,18
vadarya_prime_stock,2025-10-02T01:51:25+00:00,pc,1.5,2,5.0,17
valkyr_prime_blueprint,2025-10-02T01:51:28+00:00,pc,5.0,1,3.0,19
valkyr_prime_chassis_blueprint,2025-10-02T01:51:30+00:00,pc,42.333,11,51.667,6
valkyr_prime_neuroptics_blueprint,2025-10-02T01:51:31+00:00,pc,6.0,3,15.0,6
valkyr_prime_set,2025-10-02T01:51:31+00:00,pc,95.0,16,106.333,21
valkyr_prime_systems_blueprint,2025-10-02T01:51:37+00:00,pc,10.0,1,23.333,10
vasto_prime_barrel,2025-10-02T01:51:38+00:00,pc,6.0,1,7.0,8
vasto_prime_blueprint,2025-10-02T01:51:39+00:00,pc,,0,5.0,8
vasto_prime_receiver,2025-10-02T01:51:39+00:00,pc,6.0,1,8.0,8
vasto_prime_set,2025-10-02T01:51:40+00:00,pc,17.333,5,29.333,21
vauban_prime_blueprint,2025-10-02T01:51:41+00:00,pc,9.667,4,15.667,10
vauban_prime_chassis_blueprint,2025-10-02T01:51:42+00:00,pc,15.333,10,31.333,5
vauban_prime_neuroptics_blueprint,2025-10-02T01:51:43+00:00,pc,27.0,11,39.667,12
vauban_prime_set,2025-10-02T01:51:44+00:00,pc,122.0,12,139.333,20
vauban_prime_systems_blueprint,2025-10-02T01:51:44+00:00,pc,38.333,13,48.0,6
vectis_prime_barrel,2025-10-02T01:51:45+00:00,pc,5.0,1,16.667,5
vectis_prime_blueprint,2025-10-02T01:51:46+00:00,pc,3.0,1,7.0,4
vectis_prime_receiver,2025-10-02T01:51:46+00:00,pc,23.0,3,43.333,10
vectis_prime_set,2025-10-02T01:51:47+00:00,pc,75.333,5,97.333,12
vectis_prime_stock,2025-10-02T01:51:48+00:00,pc,5.5,2,18.0,5
velox_prime_barrel,2025-10-02T01:51:49+00:00,pc,6.0,4,9.0,13
velox_prime_blueprint,2025-10-02T01:51:50+00:00,pc,1.5,2,2.667,10
velox_prime_receiver,2025-10-02T01:51:50+00:00,pc,,0,2.333,13
velox_prime_set,2025-10-02T01:51:51+00:00,pc,9.667,9,10.667,33
venato_prime_blade,2025-10-02T01:51:54+00:00,pc,16.0,7,25.333,15
venato_prime_blueprint,2025-10-02T01:51:55+00:00,pc,,0,4.0,21
venato_prime_handle,2025-10-02T01:51:56+00:00,pc,3.0,2,7.0,11
venato_prime_set,2025-10-02T01:51:57+00:00,pc,31.667,6,40.0,21
venka_prime_blades,2025-10-02T01:51:59+00:00,pc,3.0,2,8.667,5
venka_prime_blueprint,2025-10-02T01:52:00+00:00,pc,,0,5.667,8
venka_prime_gauntlet,2025-10-02T01:52:00+00:00,pc,25.667,5,34.667,6
venka_prime_set,2025-10-02T01:52:01+00:00,pc,57.333,3,88.0,14
volnus_prime_blueprint,2025-10-02T01:52:02+00:00,pc,,0,4.0,9
volnus_prime_handle,2025-10-02T01:52:03+00:00,pc,,0,39.0,4
volnus_prime_head,2025-10-02T01:52:04+00:00,pc,,0,5.333,5
volnus_prime_set,2025-10-02T01:52:05+00:00,pc,21.0,2,34.333,13
volt_prime_blueprint,2025-10-02T01:52:05+00:00,pc,9.0,2,21.667,7
volt_prime_chassis_blueprint,2025-10-02T01:52:06+00:00,pc,12.5,2,13.0,7
volt_prime_neuroptics_blueprint,2025-10-02T01:52:07+00:00,pc,23.0,9,40.0,5
volt_prime_set,2025-10-02T01:52:08+00:00,pc,70.0,8,79.0,37
volt_prime_systems_blueprint,2025-10-02T01:52:09+00:00,pc,7.0,1,15.0,9
wisp_prime_blueprint,2025-10-02T01:52:10+00:00,pc,20.0,11,30.667,21
wisp_prime_chassis_blueprint,2025-10-02T01:52:11+00:00,pc,10.667,4,19.667,8
wisp_prime_neuroptics_blueprint,2025-10-02T01:52:14+00:00,pc,3.0,3,5.0,16
wisp_prime_set,2025-10-02T01:52:15+00:00,pc,57.333,12,70.0,44
wisp_prime_systems_blueprint,2025-10-02T01:52:16+00:00,pc,2.333,4,4.667,9
wukong_prime_blueprint,2025-10-02T01:52:17+00:00,pc,18.333,3,32.667,9
wukong_prime_chassis_blueprint,2025-10-02T01:52:18+00:00,pc,3.5,2,11.333,7
wukong_prime_neuroptics_blueprint,2025-10-02T01:52:18+00:00,pc,2.0,1,9.0,10
wukong_prime_set,2025-10-02T01:52:20+00:00,pc,56.667,6,71.0,53
wukong_prime_systems_blueprint,2025-10-02T01:52:21+00:00,pc,5.0,1,28.0,4
wyrm_prime_blueprint,2025-10-02T01:52:30+00:00,pc,7.5,2,18.333,3
wyrm_prime_carapace,2025-10-02T01:52:30+00:00,pc,8.0,2,45.0,2
wyrm_prime_cerebrum,2025-10-02T01:52:31+00:00,pc,8.0,3,20.0,5
wyrm_prime_set,2025-10-02T01:52:32+00:00,pc,70.0,7,83.333,15
wyrm_prime_systems,2025-10-02T01:52:33+00:00,pc,21.667,6,38.333,5
xaku_prime_blueprint,2025-10-02T01:52:34+00:00,pc,10.667,10,19.667,11
xaku_prime_chassis_blueprint,2025-10-02T01:52:43+00:00,pc,1.5,2,4.667,11
xaku_prime_neuroptics_blueprint,2025-10-02T01:52:44+00:00,pc,1.0,1,1.667,23
xaku_prime_set,2025-10-02T01:52:45+00:00,pc,26.667,9,30.0,47
xaku_prime_systems_blueprint,2025-10-02T01:52:46+00:00,pc,1.667,3,4.0,27
yareli_prime_blueprint,2025-10-02T01:52:47+00:00,pc,1.333,3,5.0,17
yareli_prime_chassis_blueprint,2025-10-02T01:52:48+00:00,pc,,0,2.333,22
yareli_prime_neuroptics_blueprint,2025-10-02T01:52:49+00:00,pc,9.667,5,17.0,10
yareli_prime_set,2025-10-02T01:52:50+00:00,pc,45.333,10,54.667,29
yareli_prime_systems_blueprint,2025-10-02T01:53:04+00:00,pc,14.333,7,27.667,6
zakti_prime_barrel,2025-10-02T01:53:05+00:00,pc,,0,23.333,3
zakti_prime_blueprint,2025-10-02T01:53:06+00:00,pc,11.0,2,18.0,7
zakti_prime_receiver,2025-10-02T01:53:06+00:00,pc,3.0,2,32.667,3
zakti_prime_set,2025-10-02T01:53:07+00:00,pc,23.5,2,49.667,6
zephyr_prime_blueprint,2025-10-02T01:53:08+00:00,pc,,0,12.667,10
zephyr_prime_chassis_blueprint,2025-10-02T01:53:09+00:00,pc,,0,5.0,16
zephyr_prime_neuroptics_blueprint,2025-10-02T01:53:09+00:00,pc,3.0,1,6.0,9
zephyr_prime_set,2025-10-02T01:53:10+00:00,pc,52.0,6,68.0,35
zephyr_prime_systems_blueprint,2025-10-02T01:53:11+00:00,pc,16.0,2,26.333,11
zhuge_prime_barrel,2025-10-02T01:53:29+00:00,pc,5.0,1,18.333,6
zhuge_prime_blueprint,2025-10-02T01:53:31+00:00,pc,,0,5.333,9
zhuge_prime_grip,2025-10-02T01:53:31+00:00,pc,,0,8.0,8
zhuge_prime_receiver,2025-10-02T01:53:32+00:00,pc,,0,15.0,1
zhuge_prime_set,2025-10-02T01:53:33+00:00,pc,23.333,3,39.333,14
zhuge_prime_string,2025-10-02T01:53:36+00:00,pc,3.0,2,10.0,1
zylok_prime_barrel,2025-10-02T01:53:37+00:00,pc,2.0,2,3.0,8
zylok_prime_blueprint,2025-10-02T01:53:38+00:00,pc,7.0,5,18.0,3
zylok_prime_receiver,2025-10-02T01:53:39+00:00,pc,,0,3.0,11
zylok_prime_set,2025-10-02T01:53:40+00:00,pc,9.0,8,15.0,25
