item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
hydroid_prime_systems_blueprint,2025-11-01T12:56:07+00:00,pc,29.0,7.0,39.0,27.0,
hystrix_prime_barrel,2025-11-01T12:56:10+00:00,pc,,0.0,5.0,7.0,
hystrix_prime_blueprint,2025-11-01T12:56:11+00:00,pc,1.5,2.0,4.667,11.0,
hystrix_prime_receiver,2025-11-01T12:56:13+00:00,pc,5.5,2.0,11.667,18.0,
hystrix_prime_set,2025-11-01T12:56:16+00:00,pc,,0.0,23.333,37.0,
inaros_prime_blueprint,2025-11-01T12:56:22+00:00,pc,,0.0,6.333,22.0,
inaros_prime_chassis_blueprint,2025-11-01T12:56:26+00:00,pc,,0.0,4.0,32.0,
inaros_prime_neuroptics_blueprint,2025-11-01T12:56:33+00:00,pc,20.333,6.0,39.0,15.0,
inaros_prime_set,2025-11-01T12:56:38+00:00,pc,45.333,8.0,56.667,60.0,
inaros_prime_systems_blueprint,2025-11-01T12:56:40+00:00,pc,,0.0,7.0,12.0,
ivara_prime_blueprint,2025-11-01T12:56:42+00:00,pc,,0.0,6.667,22.0,
ivara_prime_chassis_blueprint,2025-11-01T12:56:43+00:00,pc,22.667,6.0,31.333,24.0,
ivara_prime_neuroptics_blueprint,2025-11-01T12:56:44+00:00,pc,5.0,1.0,5.0,28.0,
ivara_prime_set,2025-11-01T12:56:45+00:00,pc,48.333,8.0,60.0,81.0,
ivara_prime_systems_blueprint,2025-11-01T12:56:48+00:00,pc,,0.0,9.0,30.0,
karyst_prime_blade,2025-11-01T12:56:49+00:00,pc,12.333,6.0,17.0,17.0,
karyst_prime_blueprint,2025-11-01T12:56:49+00:00,pc,,0.0,4.667,12.0,
karyst_prime_handle,2025-11-01T12:56:50+00:00,pc,,0.0,4.667,17.0,
karyst_prime_set,2025-11-01T12:56:51+00:00,pc,10.333,5.0,29.667,25.0,
khora_prime_blueprint,2025-11-01T12:56:56+00:00,pc,27.0,8.0,29.667,22.0,
khora_prime_chassis_blueprint,2025-11-01T12:56:57+00:00,pc,2.0,1.0,5.0,38.0,
khora_prime_neuroptics_blueprint,2025-11-01T12:56:59+00:00,pc,23.667,11.0,32.667,26.0,
khora_prime_set,2025-11-01T12:57:01+00:00,pc,66.0,21.0,76.0,76.0,
khora_prime_systems_blueprint,2025-11-01T12:57:04+00:00,pc,3.0,1.0,5.0,26.0,
knell_prime_barrel,2025-11-01T12:57:09+00:00,pc,15.333,4.0,27.333,17.0,
knell_prime_blueprint,2025-11-01T12:57:10+00:00,pc,,0.0,4.0,13.0,
knell_prime_receiver,2025-11-01T12:57:17+00:00,pc,,0.0,4.0,15.0,
knell_prime_set,2025-11-01T12:57:25+00:00,pc,14.0,2.0,35.333,33.0,
kogake_prime_blueprint,2025-11-01T12:57:33+00:00,pc,3.0,1.0,8.0,14.0,
kogake_prime_boot,2025-11-01T12:57:37+00:00,pc,2.333,3.0,8.0,12.0,
kogake_prime_gauntlet,2025-11-01T12:57:38+00:00,pc,9.667,5.0,20.0,8.0,
kogake_prime_set,2025-11-01T12:57:39+00:00,pc,55.333,4.0,79.667,33.0,
kompressa_prime_barrel,2025-11-01T12:57:40+00:00,pc,6.0,5.0,9.0,25.0,
kompressa_prime_blueprint,2025-11-01T12:57:41+00:00,pc,2.0,2.0,5.0,17.0,
kompressa_prime_reciever,2025-11-01T12:57:42+00:00,pc,2.0,2.0,10.0,14.0,
kompressa_prime_set,2025-11-01T12:57:43+00:00,pc,17.0,7.0,27.333,66.0,
kronen_prime_blade,2025-11-01T12:57:45+00:00,pc,15.0,5.0,24.667,18.0,
kronen_prime_blueprint,2025-11-01T12:57:46+00:00,pc,2.0,1.0,3.333,16.0,
kronen_prime_handle,2025-11-01T12:57:49+00:00,pc,4.0,3.0,9.333,16.0,
kronen_prime_set,2025-11-01T12:57:55+00:00,pc,43.333,3.0,89.333,34.0,
larkspur_prime_barrel,2025-11-01T12:57:56+00:00,pc,15.667,7.0,30.0,33.0,
larkspur_prime_blueprint,2025-11-01T12:57:57+00:00,pc,,0.0,5.0,16.0,
larkspur_prime_receiver,2025-11-01T12:57:58+00:00,pc,1.0,1.0,5.333,17.0,
larkspur_prime_set,2025-11-01T12:57:59+00:00,pc,35.0,6.0,46.333,47.0,
larkspur_prime_stock,2025-11-01T12:58:01+00:00,pc,1.0,2.0,6.667,14.0,
latron_prime_barrel,2025-11-01T12:58:02+00:00,pc,11.667,7.0,14.333,21.0,
latron_prime_blueprint,2025-11-01T12:58:02+00:00,pc,18.333,8.0,29.0,24.0,
latron_prime_receiver,2025-11-01T12:58:05+00:00,pc,9.5,2.0,17.667,14.0,
latron_prime_set,2025-11-01T12:58:07+00:00,pc,80.333,13.0,90.0,46.0,
latron_prime_stock,2025-11-01T12:58:12+00:00,pc,11.667,3.0,18.0,16.0,
lavos_prime_blueprint,2025-11-01T12:58:14+00:00,pc,2.0,2.0,5.333,26.0,
lavos_prime_chassis_blueprint,2025-11-01T12:58:16+00:00,pc,2.0,2.0,3.667,28.0,
lavos_prime_neuroptics_blueprint,2025-11-01T12:58:20+00:00,pc,1.5,2.0,3.667,35.0,
lavos_prime_set,2025-11-01T12:58:21+00:00,pc,22.667,9.0,30.0,67.0,
lavos_prime_systems_blueprint,2025-11-01T12:58:22+00:00,pc,6.667,7.0,14.667,27.0,
lex_prime_barrel,2025-11-01T12:58:23+00:00,pc,1.0,1.0,2.0,14.0,
lex_prime_blueprint,2025-11-01T12:58:24+00:00,pc,1.0,1.0,2.0,16.0,
lex_prime_receiver,2025-11-01T12:58:26+00:00,pc,,0.0,2.333,10.0,
lex_prime_set,2025-11-01T12:58:33+00:00,pc,2.5,2.0,6.333,40.0,
limbo_prime_blueprint,2025-11-01T12:58:37+00:00,pc,,0.0,5.0,25.0,
limbo_prime_chassis_blueprint,2025-11-01T12:58:39+00:00,pc,37.0,12.0,48.0,22.0,
limbo_prime_neuroptics_blueprint,2025-11-01T12:58:39+00:00,pc,11.0,5.0,19.0,22.0,
limbo_prime_set,2025-11-01T12:58:48+00:00,pc,76.667,11.0,94.667,49.0,
limbo_prime_systems_blueprint,2025-11-01T12:58:50+00:00,pc,,0.0,4.0,24.0,
loki_prime_blueprint,2025-11-01T12:58:56+00:00,pc,,0.0,9.0,22.0,
loki_prime_chassis_blueprint,2025-11-01T12:58:57+00:00,pc,11.667,5.0,19.333,15.0,
loki_prime_neuroptics_blueprint,2025-11-01T12:58:59+00:00,pc,7.5,2.0,16.667,15.0,
loki_prime_set,2025-11-01T12:59:05+00:00,pc,76.667,17.0,87.667,52.0,
loki_prime_systems_blueprint,2025-11-01T12:59:06+00:00,pc,19.333,5.0,29.333,31.0,
mag_prime_blueprint,2025-11-01T12:59:10+00:00,pc,12.0,3.0,22.333,38.0,
mag_prime_chassis_blueprint,2025-11-01T12:59:12+00:00,pc,4.0,2.0,6.667,51.0,
mag_prime_neuroptics_blueprint,2025-11-01T12:59:17+00:00,pc,4.0,1.0,5.0,38.0,
mag_prime_set,2025-11-01T12:59:19+00:00,pc,47.333,9.0,51.667,135.0,
mag_prime_systems_blueprint,2025-11-01T12:59:26+00:00,pc,8.333,7.0,8.0,45.0,
magnus_prime_barrel,2025-11-01T12:59:31+00:00,pc,15.0,10.0,24.333,18.0,
magnus_prime_blueprint,2025-11-01T12:59:45+00:00,pc,3.333,3.0,10.0,13.0,
magnus_prime_receiver,2025-11-01T12:59:52+00:00,pc,,0.0,7.0,24.0,
magnus_prime_set,2025-11-01T13:00:01+00:00,pc,34.0,11.0,39.667,37.0,
masseter_prime_blade,2025-11-01T13:00:03+00:00,pc,6.667,6.0,9.667,20.0,
masseter_prime_blueprint,2025-11-01T13:00:06+00:00,pc,1.667,3.0,3.667,13.0,
masseter_prime_handle,2025-11-01T13:00:07+00:00,pc,1.0,1.0,3.0,9.0,
masseter_prime_set,2025-11-01T13:00:08+00:00,pc,10.0,9.0,13.333,45.0,
mesa_prime_blueprint,2025-11-01T13:00:15+00:00,pc,5.0,1.0,6.333,39.0,
mesa_prime_chassis_blueprint,2025-11-01T13:00:21+00:00,pc,4.5,2.0,6.0,28.0,
mesa_prime_neuroptics_blueprint,2025-11-01T13:00:32+00:00,pc,22.333,7.0,31.667,16.0,
mesa_prime_set,2025-11-01T13:00:35+00:00,pc,66.0,17.0,75.0,98.0,
mesa_prime_systems_blueprint,2025-11-01T13:00:41+00:00,pc,17.333,7.0,21.0,29.0,
mirage_prime_blueprint,2025-11-01T13:00:45+00:00,pc,31.667,11.0,38.667,26.0,
mirage_prime_chassis_blueprint,2025-11-01T13:00:49+00:00,pc,6.667,4.0,9.667,14.0,
mirage_prime_neuroptics_blueprint,2025-11-01T13:00:52+00:00,pc,3.5,2.0,8.0,22.0,
mirage_prime_set,2025-11-01T13:00:54+00:00,pc,65.0,13.0,83.333,92.0,
mirage_prime_systems_blueprint,2025-11-01T13:00:58+00:00,pc,11.333,6.0,16.333,22.0,
nagantaka_prime_barrel,2025-11-01T13:01:00+00:00,pc,4.5,2.0,8.333,12.0,
nagantaka_prime_blueprint,2025-11-01T13:01:04+00:00,pc,,0.0,13.667,20.0,
nagantaka_prime_receiver,2025-11-01T13:01:16+00:00,pc,1.0,1.0,5.0,15.0,
nagantaka_prime_set,2025-11-01T13:01:25+00:00,pc,18.0,5.0,35.0,34.0,
nagantaka_prime_stock,2025-11-01T13:01:35+00:00,pc,3.5,2.0,5.667,19.0,
nami_skyla_prime_blade,2025-11-01T13:01:45+00:00,pc,23.667,11.0,41.667,11.0,
nami_skyla_prime_blueprint,2025-11-01T13:01:52+00:00,pc,,0.0,8.0,10.0,
nami_skyla_prime_handle,2025-11-01T13:02:09+00:00,pc,5.0,1.0,7.0,17.0,
nami_skyla_prime_set,2025-11-01T13:02:10+00:00,pc,75.0,2.0,110.0,18.0,
nautilus_prime_blueprint,2025-11-01T13:02:32+00:00,pc,6.0,6.0,10.0,30.0,
nautilus_prime_carapace,2025-11-01T13:02:35+00:00,pc,1.5,2.0,5.0,32.0,
nautilus_prime_cerebrum,2025-11-01T13:02:59+00:00,pc,12.0,10.0,17.667,30.0,
nautilus_prime_set,2025-11-01T13:03:03+00:00,pc,30.0,10.0,33.667,91.0,
nautilus_prime_systems,2025-11-01T13:03:22+00:00,pc,,,,,"orders_fetch_failed: HTTPSConnectionPool(host='api.warframe.market', port=443): Read timed out."
nekros_prime_blueprint,2025-11-01T13:03:59+00:00,pc,16.333,8.0,24.0,30.0,
nekros_prime_chassis_blueprint,2025-11-01T13:04:34+00:00,pc,7.667,6.0,10.0,22.0,
nekros_prime_neuroptics_blueprint,2025-11-01T13:04:51+00:00,pc,12.333,4.0,19.333,25.0,
nekros_prime_set,2025-11-01T13:04:59+00:00,pc,78.333,18.0,88.667,109.0,
nekros_prime_systems_blueprint,2025-11-01T13:05:02+00:00,pc,16.667,4.0,28.0,40.0,
nezha_prime_blueprint,2025-11-01T13:05:05+00:00,pc,2.5,2.0,4.667,42.0,
nezha_prime_chassis_blueprint,2025-11-01T13:05:05+00:00,pc,13.333,7.0,20.0,35.0,
nezha_prime_neuroptics_blueprint,2025-11-01T13:05:07+00:00,pc,9.333,3.0,12.333,41.0,
nezha_prime_set,2025-11-01T13:05:08+00:00,pc,49.0,16.0,56.0,63.0,
nezha_prime_systems_blueprint,2025-11-01T13:05:10+00:00,pc,5.0,3.0,8.667,23.0,
nidus_prime_blueprint,2025-11-01T13:05:15+00:00,pc,4.0,1.0,5.333,35.0,
nidus_prime_chassis_blueprint,2025-11-01T13:05:17+00:00,pc,13.667,6.0,18.667,20.0,
nidus_prime_neuroptics_blueprint,2025-11-01T13:05:19+00:00,pc,22.0,6.0,29.667,32.0,
nidus_prime_set,2025-11-01T13:05:20+00:00,pc,59.333,9.0,66.333,96.0,
nidus_prime_systems_blueprint,2025-11-01T13:05:22+00:00,pc,3.5,2.0,4.0,31.0,
nikana_prime_blade,2025-11-01T13:05:24+00:00,pc,9.333,4.0,19.667,19.0,
nikana_prime_blueprint,2025-11-01T13:05:26+00:00,pc,2.333,3.0,6.333,27.0,
nikana_prime_hilt,2025-11-01T13:05:28+00:00,pc,25.333,10.0,41.333,17.0,
nikana_prime_set,2025-11-01T13:05:29+00:00,pc,68.0,8.0,85.0,42.0,
ninkondi_prime_blueprint,2025-11-01T13:05:31+00:00,pc,1.0,2.0,4.667,10.0,
ninkondi_prime_chain,2025-11-01T13:05:33+00:00,pc,1.5,2.0,4.0,15.0,
ninkondi_prime_handle,2025-11-01T13:05:35+00:00,pc,9.333,4.0,21.333,12.0,
ninkondi_prime_set,2025-11-01T13:05:37+00:00,pc,32.0,3.0,58.0,36.0,
nova_prime_blueprint,2025-11-01T13:05:41+00:00,pc,8.667,7.0,10.0,42.0,
nova_prime_chassis_blueprint,2025-11-01T13:05:51+00:00,pc,21.667,9.0,25.667,45.0,
nova_prime_neuroptics_blueprint,2025-11-01T13:05:55+00:00,pc,7.0,5.0,12.0,22.0,
nova_prime_set,2025-11-01T13:06:01+00:00,pc,60.667,20.0,65.0,155.0,
nova_prime_systems_blueprint,2025-11-01T13:06:07+00:00,pc,9.667,11.0,10.667,27.0,
nyx_prime_blueprint,2025-11-01T13:06:08+00:00,pc,3.5,2.0,9.0,20.0,
nyx_prime_chassis_blueprint,2025-11-01T13:06:10+00:00,pc,1.0,1.0,10.0,30.0,
nyx_prime_neuroptics_blueprint,2025-11-01T13:06:11+00:00,pc,34.333,11.0,49.333,24.0,
nyx_prime_set,2025-11-01T13:06:12+00:00,pc,82.333,18.0,96.0,76.0,
nyx_prime_systems_blueprint,2025-11-01T13:06:13+00:00,pc,5.0,3.0,11.0,25.0,
oberon_prime_blueprint,2025-11-01T13:06:14+00:00,pc,8.0,8.0,10.333,35.0,
oberon_prime_chassis_blueprint,2025-11-01T13:06:22+00:00,pc,6.333,3.0,10.0,13.0,
oberon_prime_neuroptics_blueprint,2025-11-01T13:06:29+00:00,pc,20.333,9.0,36.0,23.0,
oberon_prime_set,2025-11-01T13:06:49+00:00,pc,71.0,15.0,82.0,86.0,
oberon_prime_systems_blueprint,2025-11-01T13:06:54+00:00,pc,11.333,6.0,15.333,36.0,
octavia_prime_blueprint,2025-11-01T13:06:58+00:00,pc,16.333,11.0,22.333,42.0,
octavia_prime_chassis_blueprint,2025-11-01T13:07:00+00:00,pc,5.333,6.0,8.0,39.0,
octavia_prime_neuroptics_blueprint,2025-11-01T13:07:03+00:00,pc,5.0,5.0,8.0,22.0,
octavia_prime_set,2025-11-01T13:07:04+00:00,pc,51.667,14.0,60.0,68.0,
octavia_prime_systems_blueprint,2025-11-01T13:07:07+00:00,pc,5.667,8.0,7.667,20.0,
odonata_prime_blueprint,2025-11-01T13:07:09+00:00,pc,4.0,2.0,6.667,14.0,
odonata_prime_harness_blueprint,2025-11-01T13:07:11+00:00,pc,,0.0,6.667,24.0,
odonata_prime_set,2025-11-01T13:07:12+00:00,pc,18.333,4.0,35.333,61.0,
odonata_prime_systems_blueprint,2025-11-01T13:07:15+00:00,pc,,0.0,5.0,15.0,
odonata_prime_wings_blueprint,2025-11-01T13:07:18+00:00,pc,10.0,1.0,17.333,16.0,
okina_prime_blade,2025-11-01T13:07:21+00:00,pc,1.0,1.0,4.0,14.0,
okina_prime_blueprint,2025-11-01T13:07:23+00:00,pc,6.333,12.0,7.667,36.0,
okina_prime_handle,2025-11-01T13:07:28+00:00,pc,2.0,4.0,2.667,25.0,
okina_prime_set,2025-11-01T13:07:34+00:00,pc,16.333,3.0,20.667,58.0,
orthos_prime_blade,2025-11-01T13:07:47+00:00,pc,3.0,1.0,4.0,19.0,
orthos_prime_blueprint,2025-11-01T13:07:49+00:00,pc,,0.0,3.667,14.0,
orthos_prime_handle,2025-11-01T13:07:50+00:00,pc,,0.0,4.0,11.0,
orthos_prime_set,2025-11-01T13:07:51+00:00,pc,9.0,8.0,11.667,39.0,
pandero_prime_barrel,2025-11-01T13:07:53+00:00,pc,3.0,1.0,4.667,20.0,
pandero_prime_blueprint,2025-11-01T13:07:54+00:00,pc,,0.0,4.667,17.0,
pandero_prime_receiver,2025-11-01T13:07:59+00:00,pc,13.0,5.0,16.333,22.0,
pandero_prime_set,2025-11-01T13:07:59+00:00,pc,23.0,9.0,30.0,35.0,
pangolin_prime_blade,2025-11-01T13:08:00+00:00,pc,,0.0,8.0,14.0,
pangolin_prime_blueprint,2025-11-01T13:08:03+00:00,pc,,0.0,14.667,20.0,
pangolin_prime_handle,2025-11-01T13:08:04+00:00,pc,,0.0,6.0,12.0,
pangolin_prime_set,2025-11-01T13:08:06+00:00,pc,20.0,1.0,30.0,32.0,
panthera_prime_barrel,2025-11-01T13:08:07+00:00,pc,6.0,2.0,15.0,18.0,
panthera_prime_blueprint,2025-11-01T13:08:07+00:00,pc,5.0,1.0,5.333,12.0,
panthera_prime_receiver,2025-11-01T13:08:11+00:00,pc,7.667,5.0,10.667,16.0,
panthera_prime_set,2025-11-01T13:08:12+00:00,pc,38.667,4.0,50.333,22.0,
panthera_prime_stock,2025-11-01T13:08:14+00:00,pc,,0.0,7.0,13.0,
paris_prime_blueprint,2025-11-01T13:08:16+00:00,pc,1.0,1.0,2.0,15.0,
paris_prime_grip,2025-11-01T13:08:17+00:00,pc,,0.0,2.667,22.0,
paris_prime_lower_limb,2025-11-01T13:08:19+00:00,pc,,0.0,4.333,11.0,
paris_prime_set,2025-11-01T13:08:25+00:00,pc,6.667,5.0,9.667,26.0,
paris_prime_string,2025-11-01T13:08:34+00:00,pc,,0.0,1.667,17.0,
paris_prime_upper_limb,2025-11-01T13:08:40+00:00,pc,1.0,1.0,2.0,15.0,
phantasma_prime_barrel,2025-11-01T13:08:41+00:00,pc,8.667,4.0,15.0,16.0,
phantasma_prime_blueprint,2025-11-01T13:08:42+00:00,pc,1.0,1.0,4.0,9.0,
phantasma_prime_receiver,2025-11-01T13:08:44+00:00,pc,2.0,1.0,5.0,10.0,
phantasma_prime_set,2025-11-01T13:08:46+00:00,pc,33.333,3.0,49.667,38.0,
phantasma_prime_stock,2025-11-01T13:08:51+00:00,pc,11.0,2.0,14.667,11.0,
protea_prime_blueprint,2025-11-01T13:08:53+00:00,pc,1.0,1.0,1.667,17.0,
protea_prime_chassis_blueprint,2025-11-01T13:08:54+00:00,pc,11.667,6.0,15.333,37.0,
protea_prime_neuroptics_blueprint,2025-11-01T13:08:56+00:00,pc,1.5,2.0,2.0,54.0,
protea_prime_set,2025-11-01T13:09:01+00:00,pc,27.333,16.0,30.0,114.0,
protea_prime_systems_blueprint,2025-11-01T13:09:08+00:00,pc,6.667,7.0,9.667,34.0,
pyrana_prime_barrel,2025-11-01T13:09:11+00:00,pc,,0.0,5.0,11.0,
pyrana_prime_blueprint,2025-11-01T13:09:17+00:00,pc,19.0,8.0,32.333,15.0,
pyrana_prime_receiver,2025-11-01T13:09:19+00:00,pc,,0.0,6.667,23.0,
pyrana_prime_set,2025-11-01T13:09:30+00:00,pc,,0.0,52.667,47.0,
quassus_prime_blade,2025-11-01T13:09:45+00:00,pc,6.333,8.0,7.0,21.0,
quassus_prime_blueprint,2025-11-01T13:09:53+00:00,pc,1.333,3.0,2.0,20.0,
quassus_prime_handle,2025-11-01T13:09:57+00:00,pc,1.0,2.0,3.667,11.0,
quassus_prime_set,2025-11-01T13:10:01+00:00,pc,19.333,5.0,25.0,47.0,
reaper_prime_blade,2025-11-01T13:10:16+00:00,pc,6.0,1.0,10.0,11.0,
reaper_prime_blueprint,2025-11-01T13:10:17+00:00,pc,5.0,2.0,9.667,15.0,
reaper_prime_handle,2025-11-01T13:10:19+00:00,pc,5.5,2.0,10.333,7.0,
reaper_prime_set,2025-11-01T13:10:20+00:00,pc,23.667,7.0,46.333,25.0,
redeemer_prime_blade,2025-11-01T13:10:21+00:00,pc,,0.0,4.667,13.0,
redeemer_prime_blueprint,2025-11-01T13:10:22+00:00,pc,,0.0,5.0,17.0,
redeemer_prime_handle,2025-11-01T13:10:23+00:00,pc,28.667,10.0,38.333,12.0,
redeemer_prime_set,2025-11-01T13:10:24+00:00,pc,23.667,4.0,46.333,35.0,
revenant_prime_blueprint,2025-11-01T13:10:28+00:00,pc,15.0,7.0,22.667,28.0,
revenant_prime_chassis_blueprint,2025-11-01T13:10:37+00:00,pc,4.0,2.0,5.667,32.0,
revenant_prime_neuroptics_blueprint,2025-11-01T13:10:41+00:00,pc,4.0,2.0,7.0,32.0,
revenant_prime_set,2025-11-01T13:10:47+00:00,pc,45.667,14.0,53.667,109.0,
revenant_prime_systems_blueprint,2025-11-01T13:10:52+00:00,pc,1.0,1.0,8.333,19.0,
rhino_prime_blueprint,2025-11-01T13:10:54+00:00,pc,10.0,1.0,19.0,30.0,
rhino_prime_chassis_blueprint,2025-11-01T13:10:57+00:00,pc,,0.0,8.333,22.0,
rhino_prime_neuroptics_blueprint,2025-11-01T13:10:58+00:00,pc,6.0,3.0,17.333,16.0,
rhino_prime_set,2025-11-01T13:11:01+00:00,pc,54.0,8.0,68.0,91.0,
rhino_prime_systems_blueprint,2025-11-01T13:11:10+00:00,pc,2.0,1.0,7.0,33.0,
rubico_prime_barrel,2025-11-01T13:11:14+00:00,pc,5.0,1.0,7.667,10.0,
rubico_prime_blueprint,2025-11-01T13:11:20+00:00,pc,8.5,2.0,17.333,20.0,
rubico_prime_receiver,2025-11-01T13:11:26+00:00,pc,,0.0,5.333,13.0,
rubico_prime_set,2025-11-01T13:11:27+00:00,pc,26.0,4.0,40.0,62.0,
rubico_prime_stock,2025-11-01T13:11:40+00:00,pc,4.0,2.0,5.333,18.0,
saryn_prime_blueprint,2025-11-01T13:11:49+00:00,pc,12.0,5.0,18.0,29.0,
saryn_prime_chassis_blueprint,2025-11-01T13:11:50+00:00,pc,33.333,10.0,42.0,26.0,
saryn_prime_neuroptics_blueprint,2025-11-01T13:11:51+00:00,pc,7.667,7.0,9.667,29.0,
saryn_prime_set,2025-11-01T13:11:52+00:00,pc,75.0,20.0,88.333,83.0,
saryn_prime_systems_blueprint,2025-11-01T13:11:56+00:00,pc,5.667,4.0,7.667,27.0,
scindo_prime_blade,2025-11-01T13:12:04+00:00,pc,6.333,4.0,15.0,18.0,
scindo_prime_blueprint,2025-11-01T13:12:10+00:00,pc,,0.0,5.0,12.0,
scindo_prime_handle,2025-11-01T13:12:15+00:00,pc,,0.0,8.667,14.0,
scindo_prime_set,2025-11-01T13:12:16+00:00,pc,15.0,4.0,30.667,42.0,
scourge_prime_barrel,2025-11-01T13:12:18+00:00,pc,18.333,6.0,35.333,11.0,
scourge_prime_blade,2025-11-01T13:12:21+00:00,pc,,0.0,5.0,11.0,
scourge_prime_blueprint,2025-11-01T13:12:23+00:00,pc,8.0,5.0,14.0,15.0,
scourge_prime_handle,2025-11-01T13:12:26+00:00,pc,1.0,1.0,5.0,14.0,
scourge_prime_set,2025-11-01T13:12:29+00:00,pc,60.333,5.0,74.667,30.0,
sevagoth_prime_blueprint,2025-11-01T13:12:33+00:00,pc,1.5,2.0,5.0,22.0,
sevagoth_prime_chassis_blueprint,2025-11-01T13:12:37+00:00,pc,8.0,6.0,15.667,29.0,
sevagoth_prime_neuroptics_blueprint,2025-11-01T13:12:41+00:00,pc,1.5,2.0,2.0,40.0,
sevagoth_prime_set,2025-11-01T13:12:43+00:00,pc,20.0,16.0,24.667,122.0,
sevagoth_prime_systems_blueprint,2025-11-01T13:12:46+00:00,pc,1.0,1.0,2.667,21.0,
shade_prime_blueprint,2025-11-01T13:12:47+00:00,pc,1.0,1.0,5.0,17.0,
shade_prime_carapace,2025-11-01T13:12:49+00:00,pc,11.667,3.0,24.0,31.0,
shade_prime_cerebrum,2025-11-01T13:12:50+00:00,pc,,0.0,5.0,14.0,
shade_prime_set,2025-11-01T13:12:57+00:00,pc,23.333,7.0,39.333,56.0,
shade_prime_systems,2025-11-01T13:13:00+00:00,pc,2.0,3.0,4.0,26.0,
sicarus_prime_barrel,2025-11-01T13:13:07+00:00,pc,2.0,3.0,12.0,8.0,
sicarus_prime_blueprint,2025-11-01T13:13:08+00:00,pc,5.0,2.0,8.0,12.0,
sicarus_prime_receiver,2025-11-01T13:13:08+00:00,pc,24.333,9.0,38.0,15.0,
sicarus_prime_set,2025-11-01T13:13:12+00:00,pc,45.0,10.0,66.667,30.0,
silva_and_aegis_prime_blade,2025-11-01T13:13:13+00:00,pc,,0.0,10.0,6.0,
silva_and_aegis_prime_blueprint,2025-11-01T13:13:15+00:00,pc,3.0,1.0,20.0,5.0,
silva_and_aegis_prime_guard,2025-11-01T13:13:16+00:00,pc,10.0,1.0,20.0,11.0,
silva_and_aegis_prime_hilt,2025-11-01T13:13:17+00:00,pc,,0.0,7.667,10.0,
silva_and_aegis_prime_set,2025-11-01T13:13:17+00:00,pc,34.0,5.0,48.667,26.0,
soma_prime_barrel,2025-11-01T13:13:18+00:00,pc,4.5,2.0,8.0,17.0,
soma_prime_blueprint,2025-11-01T13:13:21+00:00,pc,3.0,1.0,7.0,27.0,
soma_prime_receiver,2025-11-01T13:13:23+00:00,pc,2.0,1.0,5.0,31.0,
soma_prime_set,2025-11-01T13:13:25+00:00,pc,33.333,7.0,42.333,60.0,
soma_prime_stock,2025-11-01T13:13:32+00:00,pc,12.0,1.0,17.667,25.0,
spira_prime_blade,2025-11-01T13:13:40+00:00,pc,11.333,4.0,20.0,15.0,
spira_prime_blueprint,2025-11-01T13:13:47+00:00,pc,,0.0,2.0,12.0,
spira_prime_pouch,2025-11-01T13:13:48+00:00,pc,18.333,7.0,27.667,11.0,
spira_prime_set,2025-11-01T13:13:49+00:00,pc,100.333,9.0,124.333,21.0,
stradavar_prime_barrel,2025-11-01T13:13:52+00:00,pc,2.0,1.0,4.0,15.0,
stradavar_prime_blueprint,2025-11-01T13:14:01+00:00,pc,6.0,4.0,11.667,10.0,
stradavar_prime_receiver,2025-11-01T13:14:02+00:00,pc,1.0,1.0,26.0,2.0,
stradavar_prime_set,2025-11-01T13:14:05+00:00,pc,7.0,1.0,29.333,39.0,
stradavar_prime_stock,2025-11-01T13:14:06+00:00,pc,4.0,4.0,6.667,13.0,
strun_prime_barrel,2025-11-01T13:14:06+00:00,pc,,0.0,5.0,28.0,
strun_prime_blueprint,2025-11-01T13:14:07+00:00,pc,7.667,3.0,17.333,21.0,
strun_prime_receiver,2025-11-01T13:14:09+00:00,pc,3.0,1.0,5.0,13.0,
strun_prime_set,2025-11-01T13:14:10+00:00,pc,16.667,3.0,39.667,70.0,
strun_prime_stock,2025-11-01T13:14:13+00:00,pc,,0.0,5.667,20.0,
sybaris_prime_barrel,2025-11-01T13:14:14+00:00,pc,15.0,1.0,30.0,15.0,
sybaris_prime_blueprint,2025-11-01T13:14:17+00:00,pc,,0.0,5.333,11.0,
sybaris_prime_receiver,2025-11-01T13:14:22+00:00,pc,5.0,2.0,7.333,12.0,
sybaris_prime_set,2025-11-01T13:14:23+00:00,pc,41.667,9.0,59.0,40.0,
sybaris_prime_stock,2025-11-01T13:14:23+00:00,pc,5.0,1.0,8.0,10.0,
tatsu_prime_blade,2025-11-01T13:14:24+00:00,pc,1.0,1.0,4.667,19.0,
tatsu_prime_blueprint,2025-11-01T13:14:25+00:00,pc,3.0,1.0,4.333,12.0,
tatsu_prime_handle,2025-11-01T13:14:26+00:00,pc,11.333,5.0,19.0,18.0,
tatsu_prime_set,2025-11-01T13:14:27+00:00,pc,10.667,3.0,20.0,38.0,
tekko_prime_blade,2025-11-01T13:14:28+00:00,pc,14.333,9.0,25.0,14.0,
tekko_prime_blueprint,2025-11-01T13:14:29+00:00,pc,,0.0,3.667,15.0,
tekko_prime_gauntlet,2025-11-01T13:14:30+00:00,pc,4.0,3.0,8.333,11.0,
