item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
kompressa_prime_set,2025-12-01T12:56:44+00:00,pc,17.0,6,24.667,67
kronen_prime_blade,2025-12-01T12:56:45+00:00,pc,15.667,12,27.333,14
kronen_prime_blueprint,2025-12-01T12:56:46+00:00,pc,2.0,1,3.0,22
kronen_prime_handle,2025-12-01T12:56:46+00:00,pc,5.667,3,7.0,14
kronen_prime_set,2025-12-01T12:56:47+00:00,pc,70.0,3,90.0,24
larkspur_prime_barrel,2025-12-01T12:56:48+00:00,pc,12.0,5,23.0,22
larkspur_prime_blueprint,2025-12-01T12:56:49+00:00,pc,,0,4.333,19
larkspur_prime_receiver,2025-12-01T12:56:49+00:00,pc,3.0,1,6.667,15
larkspur_prime_set,2025-12-01T12:56:50+00:00,pc,37.333,8,42.667,59
larkspur_prime_stock,2025-12-01T12:56:51+00:00,pc,4.0,2,8.0,17
latron_prime_barrel,2025-12-01T12:56:51+00:00,pc,14.667,7,20.0,12
latron_prime_blueprint,2025-12-01T12:56:53+00:00,pc,25.667,10,37.667,11
latron_prime_receiver,2025-12-01T12:56:54+00:00,pc,12.333,6,21.667,9
latron_prime_set,2025-12-01T12:56:54+00:00,pc,88.333,16,100.0,38
latron_prime_stock,2025-12-01T12:56:55+00:00,pc,14.333,7,35.0,4
lavos_prime_blueprint,2025-12-01T12:56:56+00:00,pc,1.5,2,6.333,33
lavos_prime_chassis_blueprint,2025-12-01T12:56:56+00:00,pc,,0,2.333,33
lavos_prime_neuroptics_blueprint,2025-12-01T12:56:57+00:00,pc,2.0,1,2.333,39
lavos_prime_set,2025-12-01T12:56:58+00:00,pc,22.667,7,29.0,105
lavos_prime_systems_blueprint,2025-12-01T12:56:59+00:00,pc,8.0,6,11.333,29
lex_prime_barrel,2025-12-01T12:57:00+00:00,pc,,0,2.333,13
lex_prime_blueprint,2025-12-01T12:57:01+00:00,pc,1.0,1,2.0,16
lex_prime_receiver,2025-12-01T12:57:02+00:00,pc,,0,3.0,8
lex_prime_set,2025-12-01T12:57:02+00:00,pc,4.0,2,5.667,34
limbo_prime_blueprint,2025-12-01T12:57:03+00:00,pc,5.0,1,6.0,23
limbo_prime_chassis_blueprint,2025-12-01T12:57:04+00:00,pc,34.0,15,46.333,20
limbo_prime_neuroptics_blueprint,2025-12-01T12:57:05+00:00,pc,10.0,4,20.0,20
limbo_prime_set,2025-12-01T12:57:05+00:00,pc,80.0,10,93.0,38
limbo_prime_systems_blueprint,2025-12-01T12:57:06+00:00,pc,,0,4.333,22
loki_prime_blueprint,2025-12-01T12:57:07+00:00,pc,5.5,2,9.333,21
loki_prime_chassis_blueprint,2025-12-01T12:57:08+00:00,pc,14.0,4,20.333,15
loki_prime_neuroptics_blueprint,2025-12-01T12:57:08+00:00,pc,10.667,6,15.667,18
loki_prime_set,2025-12-01T12:57:09+00:00,pc,72.0,19,78.333,48
loki_prime_systems_blueprint,2025-12-01T12:57:10+00:00,pc,17.667,5,18.333,33
mag_prime_blueprint,2025-12-01T12:57:10+00:00,pc,17.667,9,23.667,31
mag_prime_chassis_blueprint,2025-12-01T12:57:11+00:00,pc,3.5,2,6.333,35
mag_prime_neuroptics_blueprint,2025-12-01T12:57:12+00:00,pc,4.0,4,6.0,33
mag_prime_set,2025-12-01T12:57:13+00:00,pc,51.0,15,56.667,115
mag_prime_systems_blueprint,2025-12-01T12:57:13+00:00,pc,4.667,6,9.667,19
magnus_prime_barrel,2025-12-01T12:57:14+00:00,pc,17.0,12,24.667,15
magnus_prime_blueprint,2025-12-01T12:57:15+00:00,pc,2.0,2,6.333,17
magnus_prime_receiver,2025-12-01T12:57:16+00:00,pc,4.0,1,5.0,11
magnus_prime_set,2025-12-01T12:57:16+00:00,pc,15.667,5,39.333,44
masseter_prime_blade,2025-12-01T12:57:17+00:00,pc,7.333,5,13.333,12
masseter_prime_blueprint,2025-12-01T12:57:18+00:00,pc,1.667,3,2.667,17
masseter_prime_handle,2025-12-01T12:57:18+00:00,pc,,0,2.0,12
masseter_prime_set,2025-12-01T12:57:19+00:00,pc,11.667,10,14.0,29
mesa_prime_blueprint,2025-12-01T12:57:20+00:00,pc,3.0,3,5.333,33
mesa_prime_chassis_blueprint,2025-12-01T12:57:20+00:00,pc,3.0,4,5.333,27
mesa_prime_neuroptics_blueprint,2025-12-01T12:57:22+00:00,pc,21.0,8,27.333,19
mesa_prime_set,2025-12-01T12:57:22+00:00,pc,66.0,15,74.0,92
mesa_prime_systems_blueprint,2025-12-01T12:57:23+00:00,pc,8.333,3,18.667,42
mirage_prime_blueprint,2025-12-01T12:57:24+00:00,pc,26.333,10,36.333,30
mirage_prime_chassis_blueprint,2025-12-01T12:57:25+00:00,pc,2.0,1,10.0,15
mirage_prime_neuroptics_blueprint,2025-12-01T12:57:26+00:00,pc,2.0,1,5.333,31
mirage_prime_set,2025-12-01T12:57:27+00:00,pc,76.667,14,80.0,78
mirage_prime_systems_blueprint,2025-12-01T12:57:27+00:00,pc,3.333,3,13.667,16
nagantaka_prime_barrel,2025-12-01T12:57:28+00:00,pc,3.0,2,7.667,10
nagantaka_prime_blueprint,2025-12-01T12:57:29+00:00,pc,5.667,3,10.333,22
nagantaka_prime_receiver,2025-12-01T12:57:30+00:00,pc,,0,4.667,16
nagantaka_prime_set,2025-12-01T12:57:32+00:00,pc,20.0,6,37.0,36
nagantaka_prime_stock,2025-12-01T12:57:34+00:00,pc,3.0,1,5.333,15
nami_skyla_prime_blade,2025-12-01T12:57:35+00:00,pc,21.333,7,30.0,13
nami_skyla_prime_blueprint,2025-12-01T12:57:36+00:00,pc,4.0,2,7.333,7
nami_skyla_prime_handle,2025-12-01T12:57:37+00:00,pc,4.0,2,7.0,17
nami_skyla_prime_set,2025-12-01T12:57:37+00:00,pc,25.0,1,106.667,17
nautilus_prime_blueprint,2025-12-01T12:57:38+00:00,pc,7.0,5,8.667,36
nautilus_prime_carapace,2025-12-01T12:57:40+00:00,pc,7.0,1,6.667,24
nautilus_prime_cerebrum,2025-12-01T12:57:41+00:00,pc,16.667,10,25.0,20
nautilus_prime_set,2025-12-01T12:57:43+00:00,pc,35.0,21,39.0,85
nautilus_prime_systems,2025-12-01T12:57:44+00:00,pc,1.667,4,2.0,31
nekros_prime_blueprint,2025-12-01T12:57:44+00:00,pc,19.0,8,27.667,23
nekros_prime_chassis_blueprint,2025-12-01T12:57:45+00:00,pc,7.0,4,9.667,16
nekros_prime_neuroptics_blueprint,2025-12-01T12:57:46+00:00,pc,11.0,3,19.333,26
nekros_prime_set,2025-12-01T12:57:47+00:00,pc,83.667,20,86.667,81
nekros_prime_systems_blueprint,2025-12-01T12:57:48+00:00,pc,18.333,8,26.667,47
nezha_prime_blueprint,2025-12-01T12:57:49+00:00,pc,1.5,2,4.0,46
nezha_prime_chassis_blueprint,2025-12-01T12:57:49+00:00,pc,15.0,10,20.0,20
nezha_prime_neuroptics_blueprint,2025-12-01T12:57:51+00:00,pc,8.0,8,10.0,45
nezha_prime_set,2025-12-01T12:57:52+00:00,pc,41.333,7,49.667,110
nezha_prime_systems_blueprint,2025-12-01T12:57:53+00:00,pc,4.0,5,4.333,40
nidus_prime_blueprint,2025-12-01T12:57:53+00:00,pc,4.333,5,5.667,32
nidus_prime_chassis_blueprint,2025-12-01T12:57:54+00:00,pc,12.0,3,17.667,29
nidus_prime_neuroptics_blueprint,2025-12-01T12:57:55+00:00,pc,24.333,11,29.667,25
nidus_prime_set,2025-12-01T12:57:55+00:00,pc,56.0,10,68.0,105
nidus_prime_systems_blueprint,2025-12-01T12:57:56+00:00,pc,2.0,2,4.0,30
nikana_prime_blade,2025-12-01T12:57:57+00:00,pc,10.0,2,19.667,15
nikana_prime_blueprint,2025-12-01T12:57:58+00:00,pc,4.0,5,6.333,19
nikana_prime_hilt,2025-12-01T12:57:58+00:00,pc,22.0,7,37.0,21
nikana_prime_set,2025-12-01T12:57:59+00:00,pc,47.0,5,78.0,42
ninkondi_prime_blueprint,2025-12-01T12:58:00+00:00,pc,2.0,1,6.0,5
ninkondi_prime_chain,2025-12-01T12:58:01+00:00,pc,,0,2.667,14
ninkondi_prime_handle,2025-12-01T12:58:03+00:00,pc,,0,19.333,9
ninkondi_prime_set,2025-12-01T12:58:03+00:00,pc,33.0,2,53.0,33
nova_prime_blueprint,2025-12-01T12:58:06+00:00,pc,8.667,8,12.0,19
nova_prime_chassis_blueprint,2025-12-01T12:58:07+00:00,pc,23.333,15,30.0,43
nova_prime_neuroptics_blueprint,2025-12-01T12:58:08+00:00,pc,8.0,8,10.0,18
nova_prime_set,2025-12-01T12:58:09+00:00,pc,65.0,26,68.333,122
nova_prime_systems_blueprint,2025-12-01T12:58:10+00:00,pc,8.0,8,11.0,9
nyx_prime_blueprint,2025-12-01T12:58:11+00:00,pc,4.333,3,9.667,22
nyx_prime_chassis_blueprint,2025-12-01T12:58:11+00:00,pc,5.667,3,9.0,30
nyx_prime_neuroptics_blueprint,2025-12-01T12:58:12+00:00,pc,29.667,11,47.333,11
nyx_prime_set,2025-12-01T12:58:13+00:00,pc,80.333,16,89.333,68
nyx_prime_systems_blueprint,2025-12-01T12:58:14+00:00,pc,6.333,3,9.667,21
oberon_prime_blueprint,2025-12-01T12:58:14+00:00,pc,9.333,5,10.0,21
oberon_prime_chassis_blueprint,2025-12-01T12:58:15+00:00,pc,5.333,4,10.0,15
oberon_prime_neuroptics_blueprint,2025-12-01T12:58:16+00:00,pc,26.0,7,28.667,15
oberon_prime_set,2025-12-01T12:58:17+00:00,pc,67.0,9,78.333,65
oberon_prime_systems_blueprint,2025-12-01T12:58:17+00:00,pc,7.0,3,14.0,47
octavia_prime_blueprint,2025-12-01T12:58:18+00:00,pc,18.667,12,23.667,41
octavia_prime_chassis_blueprint,2025-12-01T12:58:19+00:00,pc,3.5,2,6.333,40
octavia_prime_neuroptics_blueprint,2025-12-01T12:58:20+00:00,pc,4.0,3,6.333,34
octavia_prime_set,2025-12-01T12:58:20+00:00,pc,48.333,12,55.667,121
octavia_prime_systems_blueprint,2025-12-01T12:58:22+00:00,pc,3.0,5,6.667,31
odonata_prime_blueprint,2025-12-01T12:58:23+00:00,pc,,0,4.0,30
odonata_prime_harness_blueprint,2025-12-01T12:58:23+00:00,pc,,0,8.333,15
odonata_prime_set,2025-12-01T12:58:24+00:00,pc,25.667,3,36.333,44
odonata_prime_systems_blueprint,2025-12-01T12:58:24+00:00,pc,3.5,2,5.0,21
odonata_prime_wings_blueprint,2025-12-01T12:58:25+00:00,pc,9.0,3,21.667,12
okina_prime_blade,2025-12-01T12:58:26+00:00,pc,3.0,1,5.0,17
okina_prime_blueprint,2025-12-01T12:58:27+00:00,pc,7.0,10,7.333,35
okina_prime_handle,2025-12-01T12:58:27+00:00,pc,1.333,3,1.667,31
okina_prime_set,2025-12-01T12:58:28+00:00,pc,16.5,2,21.0,79
orthos_prime_blade,2025-12-01T12:58:29+00:00,pc,2.0,4,2.0,19
orthos_prime_blueprint,2025-12-01T12:58:30+00:00,pc,2.0,5,2.0,22
orthos_prime_handle,2025-12-01T12:58:30+00:00,pc,,0,2.333,8
orthos_prime_set,2025-12-01T12:58:31+00:00,pc,8.0,7,8.333,51
pandero_prime_barrel,2025-12-01T12:58:32+00:00,pc,,0,5.0,13
pandero_prime_blueprint,2025-12-01T12:58:33+00:00,pc,,0,4.0,15
pandero_prime_receiver,2025-12-01T12:58:33+00:00,pc,10.5,2,17.0,22
pandero_prime_set,2025-12-01T12:58:34+00:00,pc,20.0,2,23.0,44
pangolin_prime_blade,2025-12-01T12:58:35+00:00,pc,,0,7.0,7
pangolin_prime_blueprint,2025-12-01T12:58:35+00:00,pc,5.0,1,12.0,19
pangolin_prime_handle,2025-12-01T12:58:36+00:00,pc,3.0,1,7.333,6
pangolin_prime_set,2025-12-01T12:58:37+00:00,pc,14.0,4,27.0,23
panthera_prime_barrel,2025-12-01T12:58:38+00:00,pc,8.333,3,15.667,13
panthera_prime_blueprint,2025-12-01T12:58:38+00:00,pc,,0,4.0,9
panthera_prime_receiver,2025-12-01T12:58:39+00:00,pc,8.333,4,13.0,25
panthera_prime_set,2025-12-01T12:58:39+00:00,pc,35.667,3,56.0,20
panthera_prime_stock,2025-12-01T12:58:40+00:00,pc,3.0,1,6.0,12
paris_prime_blueprint,2025-12-01T12:58:41+00:00,pc,,0,2.667,8
paris_prime_grip,2025-12-01T12:58:42+00:00,pc,1.667,5,3.333,11
paris_prime_lower_limb,2025-12-01T12:58:43+00:00,pc,3.0,1,4.333,8
paris_prime_set,2025-12-01T12:58:43+00:00,pc,6.667,9,9.333,27
paris_prime_string,2025-12-01T12:58:44+00:00,pc,,0,2.0,9
paris_prime_upper_limb,2025-12-01T12:58:45+00:00,pc,1.0,1,1.667,12
phantasma_prime_barrel,2025-12-01T12:58:45+00:00,pc,11.667,7,14.667,11
phantasma_prime_blueprint,2025-12-01T12:58:46+00:00,pc,2.0,1,4.333,16
phantasma_prime_receiver,2025-12-01T12:58:47+00:00,pc,3.0,2,4.667,10
phantasma_prime_set,2025-12-01T12:58:48+00:00,pc,30.0,6,50.667,32
phantasma_prime_stock,2025-12-01T12:58:48+00:00,pc,11.667,5,16.333,19
protea_prime_blueprint,2025-12-01T12:58:49+00:00,pc,,0,2.0,38
protea_prime_chassis_blueprint,2025-12-01T12:58:50+00:00,pc,11.667,11,15.333,28
protea_prime_neuroptics_blueprint,2025-12-01T12:58:51+00:00,pc,1.667,3,1.667,56
protea_prime_set,2025-12-01T12:58:51+00:00,pc,27.0,13,29.667,91
protea_prime_systems_blueprint,2025-12-01T12:58:52+00:00,pc,7.333,7,8.0,37
pyrana_prime_barrel,2025-12-01T12:58:53+00:00,pc,2.0,1,5.333,12
pyrana_prime_blueprint,2025-12-01T12:58:54+00:00,pc,20.0,7,30.0,8
pyrana_prime_receiver,2025-12-01T12:58:54+00:00,pc,,0,6.667,13
pyrana_prime_set,2025-12-01T12:58:55+00:00,pc,26.667,3,53.667,31
quassus_prime_blade,2025-12-01T12:58:56+00:00,pc,7.0,9,9.333,21
quassus_prime_blueprint,2025-12-01T12:58:56+00:00,pc,2.0,4,2.0,29
quassus_prime_handle,2025-12-01T12:58:57+00:00,pc,2.0,1,3.0,14
quassus_prime_set,2025-12-01T12:58:58+00:00,pc,20.0,8,21.0,58
reaper_prime_blade,2025-12-01T12:58:58+00:00,pc,3.0,1,9.667,12
reaper_prime_blueprint,2025-12-01T12:58:59+00:00,pc,3.0,1,14.0,5
reaper_prime_handle,2025-12-01T12:59:00+00:00,pc,5.667,5,14.667,9
reaper_prime_set,2025-12-01T12:59:00+00:00,pc,27.667,6,40.0,32
redeemer_prime_blade,2025-12-01T12:59:02+00:00,pc,,0,5.0,11
redeemer_prime_blueprint,2025-12-01T12:59:03+00:00,pc,2.0,1,4.0,12
redeemer_prime_handle,2025-12-01T12:59:03+00:00,pc,25.0,13,32.0,7
redeemer_prime_set,2025-12-01T12:59:05+00:00,pc,25.0,6,41.0,42
revenant_prime_blueprint,2025-12-01T12:59:06+00:00,pc,18.0,12,26.667,24
revenant_prime_chassis_blueprint,2025-12-01T12:59:07+00:00,pc,3.0,1,6.333,30
revenant_prime_neuroptics_blueprint,2025-12-01T12:59:07+00:00,pc,4.0,2,6.667,32
revenant_prime_set,2025-12-01T12:59:09+00:00,pc,45.333,20,58.333,92
revenant_prime_systems_blueprint,2025-12-01T12:59:09+00:00,pc,6.667,5,9.667,23
rhino_prime_blueprint,2025-12-01T12:59:10+00:00,pc,15.667,4,20.0,32
rhino_prime_chassis_blueprint,2025-12-01T12:59:11+00:00,pc,4.5,2,10.0,22
rhino_prime_neuroptics_blueprint,2025-12-01T12:59:11+00:00,pc,11.333,6,17.0,13
rhino_prime_set,2025-12-01T12:59:12+00:00,pc,55.333,9,64.333,73
rhino_prime_systems_blueprint,2025-12-01T12:59:13+00:00,pc,4.0,2,8.667,36
rubico_prime_barrel,2025-12-01T12:59:14+00:00,pc,2.0,3,5.0,25
rubico_prime_blueprint,2025-12-01T12:59:15+00:00,pc,9.333,4,17.333,15
rubico_prime_receiver,2025-12-01T12:59:16+00:00,pc,2.0,1,4.333,19
rubico_prime_set,2025-12-01T12:59:16+00:00,pc,26.667,4,44.0,56
rubico_prime_stock,2025-12-01T12:59:17+00:00,pc,2.0,1,6.667,17
saryn_prime_blueprint,2025-12-01T12:59:17+00:00,pc,11.0,4,20.0,17
saryn_prime_chassis_blueprint,2025-12-01T12:59:18+00:00,pc,26.667,8,37.667,36
saryn_prime_neuroptics_blueprint,2025-12-01T12:59:19+00:00,pc,5.0,4,11.333,16
saryn_prime_set,2025-12-01T12:59:20+00:00,pc,78.333,16,84.667,81
saryn_prime_systems_blueprint,2025-12-01T12:59:21+00:00,pc,3.333,4,8.667,31
scindo_prime_blade,2025-12-01T12:59:22+00:00,pc,9.333,5,14.0,15
scindo_prime_blueprint,2025-12-01T12:59:22+00:00,pc,,0,5.0,15
scindo_prime_handle,2025-12-01T12:59:23+00:00,pc,5.0,3,7.0,11
scindo_prime_set,2025-12-01T12:59:24+00:00,pc,16.667,5,26.333,35
scourge_prime_barrel,2025-12-01T12:59:24+00:00,pc,20.333,7,34.333,9
scourge_prime_blade,2025-12-01T12:59:25+00:00,pc,,0,3.667,13
scourge_prime_blueprint,2025-12-01T12:59:26+00:00,pc,6.667,6,15.667,11
scourge_prime_handle,2025-12-01T12:59:26+00:00,pc,3.0,1,6.0,21
scourge_prime_set,2025-12-01T12:59:27+00:00,pc,53.333,4,71.667,21
sevagoth_prime_blueprint,2025-12-01T12:59:28+00:00,pc,1.5,2,2.667,41
sevagoth_prime_chassis_blueprint,2025-12-01T12:59:29+00:00,pc,10.0,12,13.0,52
sevagoth_prime_neuroptics_blueprint,2025-12-01T12:59:29+00:00,pc,,0,1.667,40
sevagoth_prime_set,2025-12-01T12:59:30+00:00,pc,24.0,15,26.0,120
sevagoth_prime_systems_blueprint,2025-12-01T12:59:32+00:00,pc,1.5,2,2.0,21
shade_prime_blueprint,2025-12-01T12:59:33+00:00,pc,,0,4.0,32
shade_prime_carapace,2025-12-01T12:59:34+00:00,pc,11.667,6,19.333,16
shade_prime_cerebrum,2025-12-01T12:59:34+00:00,pc,3.0,1,6.667,20
shade_prime_set,2025-12-01T12:59:35+00:00,pc,21.667,3,34.667,71
shade_prime_systems,2025-12-01T12:59:36+00:00,pc,2.0,1,3.0,26
sicarus_prime_barrel,2025-12-01T12:59:37+00:00,pc,5.667,6,10.667,13
sicarus_prime_blueprint,2025-12-01T12:59:37+00:00,pc,4.0,4,9.333,15
sicarus_prime_receiver,2025-12-01T12:59:38+00:00,pc,29.333,12,40.333,16
sicarus_prime_set,2025-12-01T12:59:39+00:00,pc,50.333,9,65.0,24
silva_and_aegis_prime_blade,2025-12-01T12:59:39+00:00,pc,,0,7.667,10
silva_and_aegis_prime_blueprint,2025-12-01T12:59:40+00:00,pc,3.0,1,8.0,12
silva_and_aegis_prime_guard,2025-12-01T12:59:41+00:00,pc,10.0,1,16.333,9
silva_and_aegis_prime_hilt,2025-12-01T12:59:41+00:00,pc,5.0,1,4.0,9
silva_and_aegis_prime_set,2025-12-01T12:59:42+00:00,pc,25.333,4,45.333,26
soma_prime_barrel,2025-12-01T12:59:42+00:00,pc,4.333,4,31.667,3
soma_prime_blueprint,2025-12-01T12:59:43+00:00,pc,4.0,2,6.333,13
soma_prime_receiver,2025-12-01T12:59:44+00:00,pc,2.5,2,6.333,17
soma_prime_set,2025-12-01T12:59:45+00:00,pc,31.667,7,48.333,46
soma_prime_stock,2025-12-01T12:59:45+00:00,pc,13.667,7,17.667,18
spira_prime_blade,2025-12-01T12:59:46+00:00,pc,10.667,4,17.0,13
spira_prime_blueprint,2025-12-01T12:59:47+00:00,pc,,0,5.0,11
spira_prime_pouch,2025-12-01T12:59:47+00:00,pc,20.0,7,32.333,8
spira_prime_set,2025-12-01T12:59:48+00:00,pc,97.0,7,123.0,19
stradavar_prime_barrel,2025-12-01T12:59:49+00:00,pc,2.0,1,4.667,18
stradavar_prime_blueprint,2025-12-01T12:59:49+00:00,pc,,0,11.0,7
stradavar_prime_receiver,2025-12-01T12:59:50+00:00,pc,,0,4.0,6
stradavar_prime_set,2025-12-01T12:59:51+00:00,pc,7.0,2,27.667,37
stradavar_prime_stock,2025-12-01T12:59:52+00:00,pc,4.333,3,6.667,10
strun_prime_barrel,2025-12-01T12:59:53+00:00,pc,4.0,3,9.333,11
strun_prime_blueprint,2025-12-01T12:59:53+00:00,pc,18.0,12,29.667,22
strun_prime_receiver,2025-12-01T12:59:54+00:00,pc,3.333,3,8.0,14
strun_prime_set,2025-12-01T12:59:54+00:00,pc,50.0,19,63.333,60
strun_prime_stock,2025-12-01T12:59:55+00:00,pc,4.0,1,8.667,20
sybaris_prime_barrel,2025-12-01T12:59:56+00:00,pc,19.0,8,26.667,13
sybaris_prime_blueprint,2025-12-01T12:59:56+00:00,pc,2.0,1,4.333,16
sybaris_prime_receiver,2025-12-01T12:59:57+00:00,pc,,0,9.333,11
sybaris_prime_set,2025-12-01T12:59:58+00:00,pc,39.333,3,64.667,27
sybaris_prime_stock,2025-12-01T12:59:59+00:00,pc,3.0,1,8.0,8
tatsu_prime_blade,2025-12-01T12:59:59+00:00,pc,,0,4.667,13
tatsu_prime_blueprint,2025-12-01T13:00:00+00:00,pc,,0,3.333,9
tatsu_prime_handle,2025-12-01T13:00:00+00:00,pc,9.333,5,17.333,13
tatsu_prime_set,2025-12-01T13:00:01+00:00,pc,11.667,5,27.0,35
tekko_prime_blade,2025-12-01T13:00:02+00:00,pc,13.333,3,19.0,16
tekko_prime_blueprint,2025-12-01T13:00:03+00:00,pc,2.0,1,4.0,12
tekko_prime_gauntlet,2025-12-01T13:00:05+00:00,pc,4.5,2,7.333,14
tekko_prime_set,2025-12-01T13:00:06+00:00,pc,47.5,2,85.0,24
tenora_prime_barrel,2025-12-01T13:00:07+00:00,pc,,0,11.333,19
tenora_prime_blueprint,2025-12-01T13:00:08+00:00,pc,,0,4.333,15
tenora_prime_receiver,2025-12-01T13:00:09+00:00,pc,7.667,4,12.0,30
tenora_prime_set,2025-12-01T13:00:10+00:00,pc,,0,46.667,32
tenora_prime_stock,2025-12-01T13:00:11+00:00,pc,,0,8.0,10
tiberon_prime_barrel,2025-12-01T13:00:11+00:00,pc,5.0,2,9.333,17
tiberon_prime_blueprint,2025-12-01T13:00:12+00:00,pc,,0,3.667,13
tiberon_prime_receiver,2025-12-01T13:00:13+00:00,pc,4.0,1,6.0,9
tiberon_prime_set,2025-12-01T13:00:14+00:00,pc,26.0,3,46.667,23
tiberon_prime_stock,2025-12-01T13:00:15+00:00,pc,10.0,1,18.667,11
tigris_prime_barrel,2025-12-01T13:00:16+00:00,pc,,0,5.333,16
tigris_prime_blueprint,2025-12-01T13:00:16+00:00,pc,8.0,2,17.333,11
tigris_prime_receiver,2025-12-01T13:00:17+00:00,pc,5.0,1,9.0,9
tigris_prime_set,2025-12-01T13:00:18+00:00,pc,17.5,2,40.0,42
tigris_prime_stock,2025-12-01T13:00:19+00:00,pc,2.0,1,6.333,11
tipedo_prime_blueprint,2025-12-01T13:00:20+00:00,pc,,0,4.333,6
tipedo_prime_handle,2025-12-01T13:00:20+00:00,pc,17.0,4,26.667,8
tipedo_prime_ornament,2025-12-01T13:00:21+00:00,pc,4.5,2,27.667,3
tipedo_prime_set,2025-12-01T13:00:22+00:00,pc,43.0,4,60.333,32
titania_prime_blueprint,2025-12-01T13:00:23+00:00,pc,6.0,4,8.0,30
titania_prime_chassis_blueprint,2025-12-01T13:00:25+00:00,pc,5.0,5,9.667,21
titania_prime_neuroptics_blueprint,2025-12-01T13:00:25+00:00,pc,3.333,3,7.333,27
titania_prime_set,2025-12-01T13:00:26+00:00,pc,66.0,15,76.0,89
titania_prime_systems_blueprint,2025-12-01T13:00:27+00:00,pc,32.0,12,35.0,38
trinity_prime_blueprint,2025-12-01T13:00:28+00:00,pc,7.333,3,18.333,13
trinity_prime_chassis_blueprint,2025-12-01T13:00:28+00:00,pc,6.667,4,10.0,18
trinity_prime_neuroptics_blueprint,2025-12-01T13:00:29+00:00,pc,5.333,3,15.667,8
trinity_prime_set,2025-12-01T13:00:30+00:00,pc,50.0,6,65.0,46
trinity_prime_systems_blueprint,2025-12-01T13:00:31+00:00,pc,6.0,5,13.667,12
trumna_prime_barrel,2025-12-01T13:00:31+00:00,pc,6.0,3,8.667,16
trumna_prime_blueprint,2025-12-01T13:00:33+00:00,pc,,0,1.0,32
trumna_prime_receiver,2025-12-01T13:00:34+00:00,pc,6.0,4,10.0,20
trumna_prime_set,2025-12-01T13:00:35+00:00,pc,18.0,9,24.0,57
trumna_prime_stock,2025-12-01T13:00:36+00:00,pc,2.0,4,3.0,11
vadarya_prime_barrel,2025-12-01T13:00:36+00:00,pc,,0,3.333,22
vadarya_prime_blueprint,2025-12-01T13:00:37+00:00,pc,6.0,4,7.333,28
vadarya_prime_receiver,2025-12-01T13:00:38+00:00,pc,,0,6.0,26
vadarya_prime_set,2025-12-01T13:00:39+00:00,pc,16.0,7,23.0,70
vadarya_prime_stock,2025-12-01T13:00:39+00:00,pc,3.0,1,3.0,14
valkyr_prime_blueprint,2025-12-01T13:00:40+00:00,pc,4.0,5,6.333,24
valkyr_prime_chassis_blueprint,2025-12-01T13:00:41+00:00,pc,40.0,17,44.333,31
valkyr_prime_neuroptics_blueprint,2025-12-01T13:00:42+00:00,pc,10.667,6,14.333,24
valkyr_prime_set,2025-12-01T13:00:43+00:00,pc,88.333,12,95.667,62
valkyr_prime_systems_blueprint,2025-12-01T13:00:44+00:00,pc,14.0,7,18.333,33
vasto_prime_barrel,2025-12-01T13:00:44+00:00,pc,1.5,2,8.333,12
vasto_prime_blueprint,2025-12-01T13:00:45+00:00,pc,,0,4.667,22
vasto_prime_receiver,2025-12-01T13:00:46+00:00,pc,4.0,1,6.667,8
vasto_prime_set,2025-12-01T13:00:46+00:00,pc,11.667,5,20.0,48
vauban_prime_blueprint,2025-12-01T13:00:47+00:00,pc,10.333,4,16.333,24
vauban_prime_chassis_blueprint,2025-12-01T13:00:48+00:00,pc,13.333,3,19.667,13
vauban_prime_neuroptics_blueprint,2025-12-01T13:00:49+00:00,pc,20.333,6,36.0,17
vauban_prime_set,2025-12-01T13:00:50+00:00,pc,116.667,12,121.667,43
vauban_prime_systems_blueprint,2025-12-01T13:00:51+00:00,pc,29.0,7,39.667,27
vectis_prime_barrel,2025-12-01T13:00:52+00:00,pc,6.667,6,15.333,7
vectis_prime_blueprint,2025-12-01T13:00:53+00:00,pc,,0,7.0,17
vectis_prime_receiver,2025-12-01T13:00:54+00:00,pc,23.0,10,38.333,14
vectis_prime_set,2025-12-01T13:00:54+00:00,pc,80.0,4,93.667,20
vectis_prime_stock,2025-12-01T13:00:55+00:00,pc,6.0,4,15.0,17
velox_prime_barrel,2025-12-01T13:00:56+00:00,pc,6.667,8,4.667,25
velox_prime_blueprint,2025-12-01T13:00:56+00:00,pc,1.667,5,1.667,19
velox_prime_receiver,2025-12-01T13:00:57+00:00,pc,,0,2.0,10
velox_prime_set,2025-12-01T13:00:58+00:00,pc,9.667,13,10.333,52
venato_prime_blade,2025-12-01T13:00:58+00:00,pc,8.333,4,11.0,25
venato_prime_blueprint,2025-12-01T13:00:59+00:00,pc,1.5,2,2.333,30
venato_prime_handle,2025-12-01T13:01:00+00:00,pc,2.5,2,3.333,10
venato_prime_set,2025-12-01T13:01:00+00:00,pc,17.667,7,25.0,38
venka_prime_blades,2025-12-01T13:01:01+00:00,pc,2.0,2,7.667,11
venka_prime_blueprint,2025-12-01T13:01:02+00:00,pc,,0,4.0,21
